review_id,review,rating,date,source,bank,sentiment_label,sentiment_score,normalized_sentiment,final_sentiment,identified_theme
467,On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,2025-09-15,Google Play,Bank of Abyssinia,NEGATIVE,0.9964402318000793,-0.9964402318000793,Negative,Transaction Performance
468,since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,2025-09-15,Google Play,Bank of Abyssinia,NEGATIVE,0.9995414018630981,-0.9995414018630981,Negative,"Transaction Performance, Reliability & Bugs"
469,none,5,2025-09-14,Google Play,Bank of Abyssinia,NEGATIVE,0.985345721244812,-0.985345721244812,Negative,General/Other
470,good,2,2025-09-13,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
471,good,5,2025-09-12,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
472,very good app i ever used,5,2025-09-12,Google Play,Bank of Abyssinia,POSITIVE,0.9998385906219482,0.9998385906219482,Positive,General/Other
473,its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,2025-09-11,Google Play,Bank of Abyssinia,NEGATIVE,0.9979867935180664,-0.9979867935180664,Negative,Transaction Performance
474,zedo,5,2025-09-11,Google Play,Bank of Abyssinia,POSITIVE,0.994045615196228,0.994045615196228,Positive,General/Other
475,please open my mobile app,5,2025-09-10,Google Play,Bank of Abyssinia,POSITIVE,0.9873003363609314,0.9873003363609314,Positive,General/Other
476,it doesn't open,1,2025-09-10,Google Play,Bank of Abyssinia,NEGATIVE,0.9997527003288269,-0.9997527003288269,Negative,General/Other
477,Very Good,5,2025-09-09,Google Play,Bank of Abyssinia,POSITIVE,0.9998520612716675,0.9998520612716675,Positive,General/Other
478,masha alla,5,2025-09-08,Google Play,Bank of Abyssinia,NEGATIVE,0.9514626860618591,-0.9514626860618591,Negative,General/Other
479,Best banking transaction application in Ethiopia !,5,2025-09-05,Google Play,Bank of Abyssinia,POSITIVE,0.9996905326843262,0.9996905326843262,Positive,Transaction Performance
480,السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,5,2025-09-04,Google Play,Bank of Abyssinia,NEGATIVE,0.5818162560462952,-0.5818162560462952,Negative,General/Other
481,tamaam kamal,1,2025-09-04,Google Play,Bank of Abyssinia,POSITIVE,0.9918873906135559,0.9918873906135559,Positive,General/Other
482,በጣም ሐሪፍ,5,2025-09-03,Google Play,Bank of Abyssinia,NEGATIVE,0.7850593328475952,-0.7850593328475952,Negative,General/Other
483,great 👍,5,2025-09-02,Google Play,Bank of Abyssinia,POSITIVE,0.9997692704200745,0.9997692704200745,Positive,General/Other
484,goof,4,2025-09-01,Google Play,Bank of Abyssinia,NEGATIVE,0.9975278973579407,-0.9975278973579407,Negative,General/Other
485,absiniya banki,5,2025-08-29,Google Play,Bank of Abyssinia,NEGATIVE,0.9083039164543152,-0.9083039164543152,Negative,General/Other
486,has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,Google Play,Bank of Abyssinia,NEGATIVE,0.9996929168701172,-0.9996929168701172,Negative,General/Other
487,One of the best in this business,5,2025-08-25,Google Play,Bank of Abyssinia,POSITIVE,0.9998694658279419,0.9998694658279419,Positive,General/Other
488,Excellent,5,2025-08-20,Google Play,Bank of Abyssinia,POSITIVE,0.9998434782028198,0.9998434782028198,Positive,General/Other
489,besat🥰,5,2025-08-19,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
490,unlimited experience,5,2025-08-18,Google Play,Bank of Abyssinia,POSITIVE,0.9997161030769348,0.9997161030769348,Positive,General/Other
491,"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-17,Google Play,Bank of Abyssinia,NEGATIVE,0.9991239905357361,-0.9991239905357361,Negative,"Account Access Issues, Transaction Performance, Reliability & Bugs"
492,very nice mobile banking app my favourite,5,2025-08-16,Google Play,Bank of Abyssinia,POSITIVE,0.9997608065605164,0.9997608065605164,Positive,General/Other
493,"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,Google Play,Bank of Abyssinia,NEGATIVE,0.9977737069129944,-0.9977737069129944,Negative,Reliability & Bugs
494,best apps,5,2025-08-15,Google Play,Bank of Abyssinia,POSITIVE,0.999784529209137,0.999784529209137,Positive,General/Other
495,the worst app ever to exist in a bank history,1,2025-08-15,Google Play,Bank of Abyssinia,NEGATIVE,0.9997841715812683,-0.9997841715812683,Negative,General/Other
496,thank you,5,2025-08-14,Google Play,Bank of Abyssinia,POSITIVE,0.9998352527618408,0.9998352527618408,Positive,General/Other
497,Best mobile app in the country,5,2025-08-14,Google Play,Bank of Abyssinia,POSITIVE,0.999710738658905,0.999710738658905,Positive,General/Other
498,not fast,2,2025-08-12,Google Play,Bank of Abyssinia,NEGATIVE,0.9949790835380554,-0.9949790835380554,Negative,Transaction Performance
499,keeps freezing at the front page.,1,2025-08-10,Google Play,Bank of Abyssinia,NEGATIVE,0.9948282837867737,-0.9948282837867737,Negative,General/Other
500,it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,Google Play,Bank of Abyssinia,NEGATIVE,0.9996861219406128,-0.9996861219406128,Negative,Reliability & Bugs
501,abseniya bank app,5,2025-08-08,Google Play,Bank of Abyssinia,NEGATIVE,0.6962249875068665,-0.6962249875068665,Negative,General/Other
502,good,5,2025-08-05,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
503,yes goode app,5,2025-08-03,Google Play,Bank of Abyssinia,POSITIVE,0.9997490048408508,0.9997490048408508,Positive,General/Other
504,Great App,5,2025-08-02,Google Play,Bank of Abyssinia,POSITIVE,0.999821126461029,0.999821126461029,Positive,General/Other
505,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,Google Play,Bank of Abyssinia,NEGATIVE,0.999749481678009,-0.999749481678009,Negative,"Account Access Issues, Transaction Performance, User Interface & Experience, Reliability & Bugs"
506,ረጀብነሱ,1,2025-07-31,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
507,The Worst Mobile Banking App.,1,2025-07-31,Google Play,Bank of Abyssinia,NEGATIVE,0.9997994303703308,-0.9997994303703308,Negative,General/Other
508,giod,5,2025-07-30,Google Play,Bank of Abyssinia,POSITIVE,0.9893913269042969,0.9893913269042969,Positive,General/Other
509,best bank in ethiopia,5,2025-07-29,Google Play,Bank of Abyssinia,POSITIVE,0.999733030796051,0.999733030796051,Positive,General/Other
510,waqayyoo,5,2025-07-28,Google Play,Bank of Abyssinia,POSITIVE,0.5036858916282654,0.5036858916282654,Positive,General/Other
511,please is not working,2,2025-07-27,Google Play,Bank of Abyssinia,NEGATIVE,0.9997643828392029,-0.9997643828392029,Negative,Reliability & Bugs
512,nothing when I need to install the Apk it say that re-up date,5,2025-07-25,Google Play,Bank of Abyssinia,NEGATIVE,0.9985933899879456,-0.9985933899879456,Negative,General/Other
513,I can log in from any where,5,2025-07-23,Google Play,Bank of Abyssinia,NEGATIVE,0.9497753977775574,-0.9497753977775574,Negative,General/Other
514,😇,3,2025-07-21,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
515,no proplem,5,2025-07-20,Google Play,Bank of Abyssinia,NEGATIVE,0.9912227392196655,-0.9912227392196655,Negative,General/Other
516,👍👍👍,5,2025-07-20,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
517,excellent app,5,2025-07-18,Google Play,Bank of Abyssinia,POSITIVE,0.9998356103897095,0.9998356103897095,Positive,General/Other
518,good work,5,2025-07-15,Google Play,Bank of Abyssinia,POSITIVE,0.9998413324356079,0.9998413324356079,Positive,General/Other
519,☹️,5,2025-07-15,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
520,excellent,5,2025-07-14,Google Play,Bank of Abyssinia,POSITIVE,0.9998434782028198,0.9998434782028198,Positive,General/Other
521,Great BoA,5,2025-07-14,Google Play,Bank of Abyssinia,POSITIVE,0.9992689490318298,0.9992689490318298,Positive,General/Other
522,Good,5,2025-07-14,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
523,Okay,4,2025-07-13,Google Play,Bank of Abyssinia,POSITIVE,0.9997709393501282,0.9997709393501282,Positive,General/Other
524,not working,1,2025-07-12,Google Play,Bank of Abyssinia,NEGATIVE,0.9997778534889221,-0.9997778534889221,Negative,Reliability & Bugs
525,This App is Getting worse and worse with every update,2,2025-07-11,Google Play,Bank of Abyssinia,NEGATIVE,0.999568521976471,-0.999568521976471,Negative,General/Other
526,ምርጥ ነው,1,2025-07-10,Google Play,Bank of Abyssinia,NEGATIVE,0.7850593328475952,-0.7850593328475952,Negative,General/Other
527,nice,5,2025-07-10,Google Play,Bank of Abyssinia,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
528,Best app,5,2025-07-08,Google Play,Bank of Abyssinia,POSITIVE,0.999686598777771,0.999686598777771,Positive,General/Other
529,meku,5,2025-07-07,Google Play,Bank of Abyssinia,POSITIVE,0.9421747922897339,0.9421747922897339,Positive,General/Other
530,nice,4,2025-07-04,Google Play,Bank of Abyssinia,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
531,awasome app go a head,5,2025-07-04,Google Play,Bank of Abyssinia,NEGATIVE,0.9980922341346741,-0.9980922341346741,Negative,General/Other
532,😎,5,2025-07-03,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
533,it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03,Google Play,Bank of Abyssinia,NEGATIVE,0.9994389414787292,-0.9994389414787292,Negative,Reliability & Bugs
534,"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",3,2025-07-02,Google Play,Bank of Abyssinia,NEGATIVE,0.9973018169403076,-0.9973018169403076,Negative,"User Interface & Experience, Reliability & Bugs"
535,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,2025-07-01,Google Play,Bank of Abyssinia,NEGATIVE,0.9851245284080505,-0.9851245284080505,Negative,"Transaction Performance, User Interface & Experience"
536,wow,5,2025-07-01,Google Play,Bank of Abyssinia,POSITIVE,0.999592125415802,0.999592125415802,Positive,General/Other
537,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,2025-06-27,Google Play,Bank of Abyssinia,NEGATIVE,0.9996988773345947,-0.9996988773345947,Negative,General/Other
538,amazing Banks App👌👌,3,2025-06-25,Google Play,Bank of Abyssinia,POSITIVE,0.9998063445091248,0.9998063445091248,Positive,General/Other
539,goof,5,2025-06-25,Google Play,Bank of Abyssinia,NEGATIVE,0.9975278973579407,-0.9975278973579407,Negative,General/Other
540,good App fore me,5,2025-06-25,Google Play,Bank of Abyssinia,POSITIVE,0.9998444318771362,0.9998444318771362,Positive,General/Other
541,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,Google Play,Bank of Abyssinia,NEGATIVE,0.9995253086090088,-0.9995253086090088,Negative,Reliability & Bugs
542,fantastic,5,2025-06-22,Google Play,Bank of Abyssinia,POSITIVE,0.9998743534088135,0.9998743534088135,Positive,General/Other
543,👍,4,2025-06-21,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
544,it's nice to use.,5,2025-06-21,Google Play,Bank of Abyssinia,POSITIVE,0.999835729598999,0.999835729598999,Positive,General/Other
545,app doesn't start,1,2025-06-21,Google Play,Bank of Abyssinia,NEGATIVE,0.9973676800727844,-0.9973676800727844,Negative,General/Other
546,Excellent application,5,2025-06-18,Google Play,Bank of Abyssinia,POSITIVE,0.9998571872711182,0.9998571872711182,Positive,General/Other
547,its very bad app its very slow,1,2025-06-17,Google Play,Bank of Abyssinia,NEGATIVE,0.9998086094856262,-0.9998086094856262,Negative,Transaction Performance
548,ብዙዬ ሺዋየ በለጠ,1,2025-06-15,Google Play,Bank of Abyssinia,NEGATIVE,0.8337253928184509,-0.8337253928184509,Negative,General/Other
549,good,1,2025-06-15,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
550,Good job!,5,2025-06-13,Google Play,Bank of Abyssinia,POSITIVE,0.9998481273651123,0.9998481273651123,Positive,General/Other
551,best financial app.,5,2025-06-12,Google Play,Bank of Abyssinia,POSITIVE,0.9997761845588684,0.9997761845588684,Positive,General/Other
552,ቆንጆ ነው በርቱ,5,2025-06-11,Google Play,Bank of Abyssinia,NEGATIVE,0.8337253928184509,-0.8337253928184509,Negative,General/Other
553,the worst app humans ever created,1,2025-06-09,Google Play,Bank of Abyssinia,NEGATIVE,0.9998008608818054,-0.9998008608818054,Negative,General/Other
554,it's not working,3,2025-06-05,Google Play,Bank of Abyssinia,NEGATIVE,0.9997857213020325,-0.9997857213020325,Negative,Reliability & Bugs
555,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,Google Play,Bank of Abyssinia,NEGATIVE,0.9994151592254639,-0.9994151592254639,Negative,"Account Access Issues, Reliability & Bugs"
